idNode;index;label;level;mass;type;role;pointCount;contourLength1;contourLength2;subtreeCost;tsvNorm;refGraph
3045;8;25;4;9;101;2;14;0;0;4;3.3166247903554;101
3054;10;26;6;1;101;4;6;0;0;1;0;101
3061;11;27;6;1;101;4;4;0;0;1;0;101
3065;13;28;4;5;101;2;14;0;0;3;2.82842712474619;101
3075;12;29;3;9;101;2;35;0;0;4;3.3166247903554;101
3102;14;30;5;1;101;4;3;0;0;1;0;101
3106;15;31;5;1;101;4;3;0;0;1;0;101
3111;16;32;2;5;101;2;22;0;0;3;2.82842712474619;101
3121;17;33;3;1;101;4;61;0;0;1;0;101
3155;18;34;3;1;101;4;99;0;0;1;0;101
3205;21;35;3;1;101;4;61;0;0;1;0;101
3242;0;#;0;181;105;1;0;0;0;36;9.80805262017477;101
2718;18;1;3;1;101;4;98;0;0;1;0;102
2771;17;2;2;5;101;2;19;0;0;3;2.82842712474619;102
2786;20;3;2;42;101;2;39;0;0;12;5.95584888617899;102
2805;21;4;3;27;101;2;24;0;0;9;4.69041575982343;102
2824;23;5;5;5;101;2;12;0;0;3;2.82842712474619;102
2836;22;6;4;9;101;2;14;0;0;4;3.3166247903554;102
2846;24;7;6;1;101;4;3;0;0;1;0;102
2849;25;8;6;1;101;4;6;0;0;1;0;102
2852;27;9;5;5;101;2;8;0;0;3;2.82842712474619;102
2856;26;10;4;9;101;2;17;0;0;4;3.3166247903554;102
2871;28;11;6;1;101;4;2;0;0;1;0;102
2877;29;12;6;1;101;4;5;0;0;1;0;102
2880;31;13;4;1;101;4;14;0;0;1;0;102
2892;30;14;3;3;101;2;37;0;0;2;1;102
2912;1;15;1;125;104;2;90;0;0;31;11.8744410572289;102
2959;2;16;2;42;101;2;39;0;0;12;5.95584888617899;102
2984;3;17;3;27;101;2;23;0;0;9;4.69041575982343;102
3004;5;18;5;5;101;2;14;0;0;3;2.82842712474619;102
3007;4;19;4;9;101;2;13;0;0;4;3.3166247903554;102
3017;6;20;6;1;101;4;6;0;0;1;0;102
3024;7;21;6;1;101;4;6;0;0;1;0;102
3028;9;22;5;5;101;2;10;0;0;3;2.82842712474619;102
3035;8;23;4;9;101;2;15;0;0;4;3.3166247903554;102
3044;10;24;6;1;101;4;4;0;0;1;0;102
3046;11;25;6;1;101;4;4;0;0;1;0;102
3050;13;26;4;1;101;4;14;0;0;1;0;102
3064;12;27;3;3;101;2;36;0;0;2;1;102
3093;14;28;2;5;101;2;21;0;0;3;2.82842712474619;102
3113;15;29;3;1;101;4;62;0;0;1;0;102
3141;16;30;3;1;101;4;97;0;0;1;0;102
3187;19;31;3;1;101;4;64;0;0;1;0;102
3224;0;#;0;157;105;1;0;0;0;32;9.75210795718175;102
2722;5;1;3;1;101;4;68;0;0;1;0;103
2754;6;2;3;1;101;4;68;0;0;1;0;103
2798;4;3;2;5;101;2;61;0;0;3;2.82842712474619;103
2840;2;4;2;1;101;4;59;0;0;1;0;103
2885;3;5;2;1;101;4;75;0;0;1;0;103
2928;1;6;1;13;104;2;1;0;0;6;5.74456264653803;103
2930;0;#;0;20;105;1;0;0;0;7;5.45271040928903;103
2747;20;1;3;6;101;2;36;0;0;3;1.73205080756888;104
2775;22;2;5;1;101;4;12;0;0;1;0;104
2784;21;3;4;3;101;2;49;0;0;2;1;104
2808;19;4;2;12;101;2;22;0;0;5;3.74165738677394;104
2827;1;5;1;141;104;2;89;0;0;35;12.2311032173382;104
2895;2;6;2;44;101;2;38;0;0;13;6.17181004535964;104
2919;3;7;3;22;101;2;22;0;0;8;5.19615242270663;104
2927;5;8;5;5;101;2;13;0;0;3;2.82842712474619;104
2937;4;9;4;9;101;2;13;0;0;4;3.3166247903554;104
2944;6;10;6;1;101;4;6;0;0;1;0;104
2947;7;11;6;1;101;4;5;0;0;1;0;104
2949;8;12;4;5;101;2;24;0;0;3;2.82842712474619;104
2953;9;13;5;1;101;4;4;0;0;1;0;104
2956;10;14;5;1;101;4;5;0;0;1;0;104
2960;12;15;4;5;101;2;12;0;0;3;2.82842712474619;104
2970;11;16;3;9;101;2;35;0;0;4;3.3166247903554;104
2989;13;17;5;1;101;4;3;0;0;1;0;104
2992;14;18;5;1;101;4;3;0;0;1;0;104
2995;15;19;2;8;101;2;22;0;0;4;3.38705417066211;104
3012;16;20;3;1;101;4;59;0;0;1;0;104
3055;18;21;4;1;101;4;11;0;0;1;0;104
3066;17;22;3;3;101;2;85;0;0;2;1;104
3124;24;23;2;42;101;2;37;0;0;12;5.955848886179;104
3147;26;24;4;1;101;4;15;0;0;1;0;104
3154;25;25;3;3;101;2;36;0;0;2;1;104
3177;27;26;3;27;101;2;24;0;0;9;4.69041575982343;104
3186;29;27;5;5;101;2;12;0;0;3;2.82842712474619;104
3191;28;28;4;9;101;2;13;0;0;4;3.3166247903554;104
3200;30;29;6;1;101;4;6;0;0;1;0;104
3206;31;30;6;1;101;4;5;0;0;1;0;104
3211;33;31;5;5;101;2;8;0;0;3;2.82842712474619;104
3216;32;32;4;9;101;2;16;0;0;4;3.3166247903554;104
3226;34;33;6;1;101;4;5;0;0;1;0;104
3230;35;34;6;1;101;4;5;0;0;1;0;104
3233;23;35;3;1;101;4;58;0;0;1;0;104
3262;0;#;0;177;105;1;0;0;0;36;9.83382779769737;104
2755;6;1;4;1;101;4;14;0;0;1;0;105
2768;4;2;2;9;101;2;42;0;0;4;3.3166247903554;105
2793;5;3;3;5;103;2;44;0;0;3;2.82842712474619;105
2814;2;4;2;1;101;4;33;0;0;1;0;105
2845;3;5;2;1;101;4;24;0;0;1;0;105
2861;7;6;4;1;101;4;12;0;0;1;0;105
2870;1;7;1;18;104;2;1;0;0;7;5.6845147989063;105
2874;0;#;0;26;105;1;0;0;0;8;5.82509592090419;105
2764;4;1;2;1;101;4;29;0;0;1;0;106
2785;5;2;2;1;101;4;79;0;0;1;0;106
2837;1;3;1;9;104;2;26;0;0;5;4;106
2853;2;4;2;1;101;4;21;0;0;1;0;106
2869;3;5;2;1;101;4;96;0;0;1;0;106
2932;0;#;0;15;105;1;0;0;0;6;4.58257569495584;106
2796;4;1;2;1;101;4;28;0;0;1;0;107
2810;5;2;2;1;101;4;104;0;0;1;0;107
2894;1;3;1;9;104;2;37;0;0;5;4;107
2916;2;4;2;1;101;4;19;0;0;1;0;107
2925;3;5;2;1;101;4;117;0;0;1;0;107
2994;0;#;0;15;105;1;0;0;0;6;4.58257569495584;107
2872;5;1;2;1;101;4;46;0;0;1;0;108
2905;6;2;2;1;101;4;99;0;0;1;0;108
2955;1;3;1;12;104;2;65;0;0;6;5.90393144104427;108
2997;3;4;3;1;101;4;34;0;0;1;0;108
3022;2;5;2;3;101;2;80;0;0;2;1;108
3077;4;6;2;1;101;4;37;0;0;1;0;108
3107;0;#;0;19;105;1;0;0;0;7;6.2523974952054;108
2893;6;1;2;1;101;4;76;0;0;1;0;109
2938;2;2;2;1;101;4;94;0;0;1;0;109
2980;3;3;2;5;101;2;73;0;0;3;2.82842712474619;109
3031;4;4;3;1;101;4;103;0;0;1;0;109
3103;5;5;3;1;101;4;58;0;0;1;0;109
3136;1;6;1;13;104;2;1;0;0;6;5.74456264653803;109
3140;0;#;0;20;105;1;0;0;0;7;5.45271040928902;109
2899;4;1;2;1;101;4;25;0;0;1;0;110
2917;5;2;2;1;101;4;89;0;0;1;0;110
2962;1;3;1;9;104;2;21;0;0;5;4;110
2975;2;4;2;1;101;4;21;0;0;1;0;110
2990;3;5;2;1;101;4;105;0;0;1;0;110
3067;0;#;0;15;105;1;0;0;0;6;4.58257569495584;110
2936;4;1;2;1;101;4;50;0;0;1;0;111
2958;1;2;1;9;104;2;63;0;0;5;4;111
3003;2;3;2;1;101;4;118;0;0;1;0;111
3078;3;4;2;1;101;4;38;0;0;1;0;111
3109;5;5;2;1;101;4;119;0;0;1;0;111
3175;0;#;0;15;105;1;0;0;0;6;4.58257569495584;111
2942;15;1;3;1;101;4;52;0;0;1;0;112
2967;9;2;3;14;101;2;46;0;0;6;4.84480504819333;112
2996;10;3;4;5;101;2;26;0;0;3;2.82842712474619;112
3016;11;4;5;1;101;4;36;0;0;1;0;112
3041;12;5;5;1;101;4;34;0;0;1;0;112
3069;14;6;5;1;101;4;16;0;0;1;0;112
3081;13;7;4;3;101;2;43;0;0;2;1;112
3115;8;8;2;23;101;2;46;0;0;8;5.66824401419805;112
3135;2;9;2;1;101;4;52;0;0;1;0;112
3166;3;10;2;11;101;2;43;0;0;5;4.65369253920931;112
3189;4;11;3;5;101;2;36;0;0;3;2.82842712474619;112
3209;5;12;4;1;101;4;31;0;0;1;0;112
3231;6;13;4;1;101;4;31;0;0;1;0;112
3245;7;14;3;1;101;4;64;0;0;1;0;112
3276;1;15;1;50;104;2;1;0;0;15;8.6668345544525;112
3278;0;#;0;66;105;1;0;0;0;16;7.04151431486505;112
3006;16;1;4;1;101;4;13;0;0;1;0;113
3015;17;2;4;1;101;4;12;0;0;1;0;113
3026;15;3;3;5;101;2;34;0;0;3;2.82842712474619;113
3047;19;4;4;5;101;2;11;0;0;3;2.82842712474619;113
3057;18;5;3;9;101;2;32;0;0;4;3.3166247903554;113
3083;20;6;5;1;101;4;4;0;0;1;0;113
3087;21;7;5;1;101;4;2;0;0;1;0;113
3089;14;8;2;22;101;2;36;0;0;8;5.19615242270663;113
3117;11;9;2;5;101;2;14;0;0;3;2.82842712474619;113
3122;12;10;3;1;101;4;85;0;0;1;0;113
3169;13;11;3;1;101;4;62;0;0;1;0;113
3208;1;12;1;69;104;2;116;0;0;21;11.2269479379483;113
3272;2;13;2;16;101;2;37;0;0;6;4.17996841555048;113
3288;3;14;3;1;101;4;43;0;0;1;0;113
3313;5;15;4;5;101;2;13;0;0;3;2.82842712474619;113
3317;4;16;3;9;101;2;29;0;0;4;3.3166247903554;113
3334;6;17;5;1;101;4;2;0;0;1;0;113
3336;7;18;5;1;101;4;3;0;0;1;0;113
3339;8;19;2;5;101;2;11;0;0;3;2.82842712474619;113
3349;9;20;3;1;101;4;63;0;0;1;0;113
3381;10;21;3;1;101;4;85;0;0;1;0;113
3426;0;#;0;91;105;1;0;0;0;22;9.30017192003663;113
3011;16;1;2;1;101;4;83;0;0;1;0;114
3071;17;2;2;1;101;4;82;0;0;1;0;114
3127;1;3;1;64;104;2;9;0;0;17;9.69081754043997;114
3130;2;4;2;42;101;2;53;0;0;12;5.95584888617899;114
3159;3;5;3;27;101;2;20;0;0;9;4.69041575982343;114
3176;5;6;5;5;101;2;11;0;0;3;2.82842712474619;114
3182;4;7;4;9;101;2;16;0;0;4;3.3166247903554;114
3190;6;8;6;1;101;4;3;0;0;1;0;114
3192;7;9;6;1;101;4;5;0;0;1;0;114
3195;9;10;5;5;101;2;8;0;0;3;2.82842712474619;114
3201;8;11;4;9;101;2;18;0;0;4;3.3166247903554;114
3214;10;12;6;1;101;4;7;0;0;1;0;114
3218;11;13;6;1;101;4;6;0;0;1;0;114
3222;13;14;4;1;101;4;15;0;0;1;0;114
3236;12;15;3;3;101;2;34;0;0;2;1;114
3248;15;16;3;1;102;3;37;0;0;1;0;114
3271;14;17;2;3;101;2;42;0;0;2;1;114
3292;21;18;2;42;101;2;51;0;0;12;5.95584888617899;114
3329;22;19;3;27;101;2;21;0;0;9;4.69041575982343;114
3353;24;20;5;5;101;2;12;0;0;3;2.82842712474619;114
3365;23;21;4;9;101;2;15;0;0;4;3.3166247903554;114
3374;25;22;6;1;101;4;6;0;0;1;0;114
3379;26;23;6;1;101;4;4;0;0;1;0;114
3385;28;24;5;5;101;2;12;0;0;3;2.82842712474619;114
3392;27;25;4;9;101;2;15;0;0;4;3.3166247903554;114
3401;29;26;6;1;101;4;2;0;0;1;0;114
3404;30;27;6;1;101;4;4;0;0;1;0;114
3407;32;28;4;1;101;4;14;0;0;1;0;114
3423;31;29;3;3;101;2;35;0;0;2;1;114
3447;18;30;1;61;104;2;10;0;0;16;9.54596205460803;114
3457;19;31;2;1;101;4;70;0;0;1;0;114
3516;20;32;2;1;101;4;79;0;0;1;0;114
3563;0;#;0;157;105;1;0;0;0;34;13.2199373129006;114
3018;6;1;3;1;101;4;116;0;0;1;0;115
3099;5;2;3;1;101;4;46;0;0;1;0;115
3126;4;3;2;5;101;2;63;0;0;3;2.82842712474619;115
3160;2;4;2;1;101;4;92;0;0;1;0;115
3210;3;5;2;1;101;4;42;0;0;1;0;115
3238;1;6;1;13;104;2;1;0;0;6;5.74456264653803;115
3239;0;#;0;20;105;1;0;0;0;7;5.45271040928903;115
3032;4;1;2;1;101;4;59;0;0;1;0;116
3072;5;2;2;1;101;4;87;0;0;1;0;116
3128;1;3;1;9;104;2;106;0;0;5;4;116
3184;2;4;2;1;101;4;82;0;0;1;0;116
3234;3;5;2;1;101;4;59;0;0;1;0;116
3265;0;#;0;15;105;1;0;0;0;6;4.58257569495584;116
3033;15;1;2;1;101;4;43;0;0;1;0;117
3063;1;2;1;100;104;2;56;0;0;26;11.2875500796508;117
3105;2;3;2;39;101;2;51;0;0;12;6.57680971372848;117
3133;3;4;3;22;101;2;8;0;0;8;5.19615242270663;117
3139;4;5;4;5;101;2;33;0;0;3;2.82842712474619;117
3157;5;6;5;1;101;4;10;0;0;1;0;117
3162;6;7;5;1;101;4;11;0;0;1;0;117
3171;8;8;5;5;101;2;11;0;0;3;2.82842712474619;117
3178;7;9;4;9;101;2;31;0;0;4;3.3166247903554;117
3196;9;10;6;1;101;4;2;0;0;1;0;117
3198;10;11;6;1;101;4;3;0;0;1;0;117
3203;11;12;3;5;101;2;36;0;0;3;2.82842712474619;117
3227;12;13;4;1;101;4;12;0;0;1;0;117
3235;13;14;4;1;101;4;12;0;0;1;0;117
3243;14;15;2;1;101;4;43;0;0;1;0;117
3261;16;16;2;33;101;2;52;0;0;11;6.6040024003362;117
3289;17;17;3;5;101;2;36;0;0;3;2.82842712474619;117
3303;18;18;4;1;101;4;12;0;0;1;0;117
3310;19;19;4;1;101;4;13;0;0;1;0;117
3315;20;20;3;17;101;2;8;0;0;7;5.65685424949238;117
3320;21;21;4;5;101;2;32;0;0;3;2.82842712474619;117
3340;22;22;5;1;101;4;13;0;0;1;0;117
3348;23;23;5;1;101;4;11;0;0;1;0;117
3352;24;24;4;5;101;2;39;0;0;3;2.82842712474619;117
3368;25;25;5;1;101;4;3;0;0;1;0;117
3370;26;26;5;1;101;4;3;0;0;1;0;117
3372;0;#;0;127;105;1;0;0;0;27;9.76074542772262;117
3082;5;1;2;1;101;4;82;0;0;1;0;118
3132;4;2;2;1;101;4;54;0;0;1;0;118
3163;1;3;1;9;104;2;68;0;0;5;4;118
3202;2;4;2;1;101;4;77;0;0;1;0;118
3244;3;5;2;1;101;4;26;0;0;1;0;118
3257;0;#;0;15;105;1;0;0;0;6;4.58257569495584;118
3119;4;1;2;1;101;4;101;0;0;1;0;119
3172;1;2;1;9;104;2;19;0;0;5;4;119
3181;2;3;2;1;101;4;60;0;0;1;0;119
3213;3;4;2;1;101;4;86;0;0;1;0;119
3258;5;5;2;1;101;4;59;0;0;1;0;119
3299;0;#;0;15;105;1;0;0;0;6;4.58257569495584;119
3145;1;1;1;7;104;2;13;0;0;4;3.46410161513775;120
3151;4;2;2;1;101;4;38;0;0;1;0;120
3174;2;3;2;1;101;4;37;0;0;1;0;120
3193;3;4;2;1;101;4;35;0;0;1;0;120
3217;0;#;0;12;105;1;0;0;0;5;4;120
3199;5;1;3;1;101;4;91;0;0;1;0;121
3255;4;2;2;5;101;2;79;0;0;3;2.82842712474619;121
3300;2;3;2;1;101;4;66;0;0;1;0;121
3333;3;4;2;1;101;4;56;0;0;1;0;121
3361;6;5;3;1;101;4;47;0;0;1;0;121
3394;1;6;1;13;104;2;1;0;0;6;5.74456264653803;121
3397;0;#;0;20;105;1;0;0;0;7;5.45271040928903;121
3207;6;1;2;1;101;4;73;0;0;1;0;122
3247;2;2;2;1;101;4;72;0;0;1;0;122
3286;3;3;2;5;101;2;101;0;0;3;2.82842712474619;122
3337;4;4;3;1;101;4;92;0;0;1;0;122
3390;5;5;3;1;101;4;58;0;0;1;0;122
3417;1;6;1;13;104;2;1;0;0;6;5.74456264653803;122
3419;0;#;0;20;105;1;0;0;0;7;5.45271040928902;122
3223;5;1;2;1;101;4;83;0;0;1;0;123
3267;4;2;2;1;101;4;22;0;0;1;0;123
3281;1;3;1;9;104;2;25;0;0;5;4;123
3291;2;4;2;1;101;4;72;0;0;1;0;123
3323;3;5;2;1;101;4;11;0;0;1;0;123
3330;0;#;0;15;105;1;0;0;0;6;4.58257569495584;123
3251;4;1;2;1;101;4;49;0;0;1;0;124
3274;1;2;1;9;104;2;57;0;0;5;4;124
3298;2;3;2;1;101;4;42;0;0;1;0;124
3316;3;4;2;1;101;4;39;0;0;1;0;124
3343;5;5;2;1;101;4;36;0;0;1;0;124
3358;0;#;0;15;105;1;0;0;0;6;4.58257569495584;124
3254;10;1;4;1;101;4;32;0;0;1;0;125
3268;9;2;3;5;101;2;18;0;0;3;2.82842712474619;125
3284;8;3;2;11;101;2;67;0;0;5;4.65369253920931;125
3314;1;4;1;37;104;2;18;0;0;13;9.93362671754243;125
3325;2;5;2;1;101;4;109;0;0;1;0;125
3387;3;6;2;11;101;2;69;0;0;5;4.65369253920931;125
3424;4;7;3;1;101;4;46;0;0;1;0;125
3438;5;8;3;5;101;2;15;0;0;3;2.82842712474619;125
3442;6;9;4;1;101;4;30;0;0;1;0;125
3458;7;10;4;1;101;4;32;0;0;1;0;125
3474;13;11;2;1;101;4;110;0;0;1;0;125
3520;12;12;3;1;101;4;47;0;0;1;0;125
3537;11;13;4;1;101;4;28;0;0;1;0;125
3550;0;#;0;51;105;1;0;0;0;14;8.81210396826011;125
3266;4;1;2;1;101;4;81;0;0;1;0;126
3306;1;2;1;9;104;2;29;0;0;5;4;126
3319;2;3;2;1;101;4;75;0;0;1;0;126
3360;3;4;2;1;101;4;71;0;0;1;0;126
3402;5;5;2;1;101;4;74;0;0;1;0;126
3431;0;#;0;15;105;1;0;0;0;6;4.58257569495584;126
3273;10;1;4;1;101;4;35;0;0;1;0;127
3294;9;2;3;5;101;2;17;0;0;3;2.82842712474619;127
3304;8;3;2;11;101;2;74;0;0;5;4.65369253920931;127
3341;1;4;1;37;104;2;9;0;0;13;9.93362671754243;127
3347;2;5;2;1;101;4;118;0;0;1;0;127
3413;3;6;2;11;101;2;74;0;0;5;4.65369253920931;127
3441;4;7;3;1;101;4;47;0;0;1;0;127
3463;5;8;3;5;101;2;15;0;0;3;2.82842712474619;127
3471;6;9;4;1;101;4;32;0;0;1;0;127
3481;7;10;4;1;101;4;35;0;0;1;0;127
3500;13;11;2;1;101;4;114;0;0;1;0;127
3547;12;12;3;1;101;4;49;0;0;1;0;127
3574;11;13;4;1;101;4;31;0;0;1;0;127
3593;0;#;0;51;105;1;0;0;0;14;8.81210396826011;127
3309;4;1;2;1;101;4;36;0;0;1;0;128
3324;1;2;1;9;104;2;63;0;0;5;4;128
3355;2;3;2;1;101;4;37;0;0;1;0;128
3378;3;4;2;1;101;4;21;0;0;1;0;128
3395;5;5;2;1;101;4;36;0;0;1;0;128
3410;0;#;0;15;105;1;0;0;0;6;4.58257569495584;128
3311;10;1;4;1;101;4;31;0;0;1;0;129
3328;9;2;3;5;101;2;13;0;0;3;2.82842712474619;129
3335;8;3;2;11;101;2;70;0;0;5;4.65369253920931;129
3369;1;4;1;37;104;2;18;0;0;13;9.93362671754243;129
3386;2;5;2;1;101;4;108;0;0;1;0;129
3432;3;6;2;11;101;2;65;0;0;5;4.65369253920931;129
3461;4;7;3;1;101;4;44;0;0;1;0;129
3482;5;8;3;5;101;2;15;0;0;3;2.82842712474619;129
3486;6;9;4;1;101;4;29;0;0;1;0;129
3504;7;10;4;1;101;4;32;0;0;1;0;129
3514;13;11;2;1;101;4;108;0;0;1;0;129
3561;12;12;3;1;101;4;41;0;0;1;0;129
3585;11;13;4;1;101;4;27;0;0;1;0;129
3606;0;#;0;51;105;1;0;0;0;14;8.81210396826011;129
3338;4;1;2;1;101;4;81;0;0;1;0;130
3382;1;2;1;9;104;2;35;0;0;5;4;130
3403;2;3;2;1;101;4;62;0;0;1;0;130
3429;3;4;2;1;101;4;57;0;0;1;0;130
3450;5;5;2;1;101;4;59;0;0;1;0;130
3477;0;#;0;15;105;1;0;0;0;6;4.58257569495584;130
3351;9;1;3;1;101;4;32;0;0;1;0;131
3366;10;2;3;1;101;4;31;0;0;1;0;131
3389;8;3;2;5;101;2;59;0;0;3;2.82842712474619;131
3415;11;4;2;5;101;2;76;0;0;3;2.82842712474619;131
3449;12;5;3;1;101;4;16;0;0;1;0;131
3454;13;6;3;1;101;4;16;0;0;1;0;131
3466;1;7;1;33;104;2;62;0;0;13;9.57668068388531;131
3489;2;8;2;5;101;2;75;0;0;3;2.82842712474619;131
3521;3;9;3;1;101;4;18;0;0;1;0;131
3529;4;10;3;1;101;4;17;0;0;1;0;131
3532;5;11;2;5;101;2;60;0;0;3;2.82842712474619;131
3559;6;12;3;1;101;4;33;0;0;1;0;131
3582;7;13;3;1;101;4;32;0;0;1;0;131
3605;0;#;0;47;105;1;0;0;0;14;8.14950152094093;131
3357;9;1;3;1;101;4;33;0;0;1;0;132
3376;10;2;3;1;101;4;32;0;0;1;0;132
3399;8;3;2;5;101;2;57;0;0;3;2.82842712474619;132
3427;11;4;2;5;101;2;75;0;0;3;2.82842712474619;132
3455;12;5;3;1;101;4;18;0;0;1;0;132
3467;13;6;3;1;101;4;13;0;0;1;0;132
3473;1;7;1;33;104;2;62;0;0;13;9.57668068388531;132
3501;2;8;2;5;101;2;59;0;0;3;2.82842712474619;132
3522;3;9;3;1;101;4;34;0;0;1;0;132
3539;4;10;3;1;101;4;32;0;0;1;0;132
3553;5;11;2;5;101;2;74;0;0;3;2.82842712474619;132
3595;6;12;3;1;101;4;17;0;0;1;0;132
3608;7;13;3;1;101;4;16;0;0;1;0;132
3616;0;#;0;47;105;1;0;0;0;14;8.14950152094093;132
3362;4;1;2;1;101;4;58;0;0;1;0;133
3400;1;2;1;9;104;2;46;0;0;5;4;133
3421;2;3;2;1;101;4;65;0;0;1;0;133
3443;3;4;2;1;101;4;53;0;0;1;0;133
3470;5;5;2;1;101;4;45;0;0;1;0;133
3487;0;#;0;15;105;1;0;0;0;6;4.58257569495584;133
3367;6;1;2;1;101;4;87;0;0;1;0;134
3418;1;2;1;15;104;2;98;0;0;7;7.18302985809369;134
3459;2;3;2;1;101;4;84;0;0;1;0;134
3491;3;4;2;5;101;2;46;0;0;3;2.82842712474619;134
3509;4;5;3;1;101;4;36;0;0;1;0;134
3528;5;6;3;1;101;4;40;0;0;1;0;134
3545;7;7;2;1;101;4;83;0;0;1;0;134
3594;0;#;0;23;105;1;0;0;0;8;7.01123888874671;134
3380;4;1;2;1;101;4;76;0;0;1;0;135
3422;1;2;1;9;104;2;42;0;0;5;4;135
3434;2;3;2;1;101;4;73;0;0;1;0;135
3469;3;4;2;1;101;4;63;0;0;1;0;135
3488;5;5;2;1;101;4;51;0;0;1;0;135
3511;0;#;0;15;105;1;0;0;0;6;4.58257569495584;135
3436;4;1;2;1;101;4;38;0;0;1;0;136
3451;5;2;2;1;101;4;49;0;0;1;0;136
3479;1;3;1;9;104;2;5;0;0;5;4;136
3483;2;4;2;1;101;4;30;0;0;1;0;136
3499;3;5;2;1;101;4;38;0;0;1;0;136
3510;0;#;0;15;105;1;0;0;0;6;4.58257569495584;136
3492;13;1;5;1;101;4;22;0;0;1;0;137
3494;12;2;4;5;101;2;12;0;0;3;2.82842712474619;137
3495;11;3;3;11;101;2;16;0;0;5;4.65369253920931;137
3496;10;4;2;19;101;2;48;0;0;7;5.52395992228424;137
3506;1;5;1;64;104;2;73;0;0;19;10.7897017530189;137
3541;2;6;2;1;101;4;113;0;0;1;0;137
3604;3;7;2;19;101;2;51;0;0;7;5.52395992228424;137
3631;4;8;3;1;101;4;40;0;0;1;0;137
3658;5;9;3;11;101;2;12;0;0;5;4.65369253920931;137
3669;6;10;4;1;101;4;31;0;0;1;0;137
3690;7;11;4;5;101;2;12;0;0;3;2.82842712474619;137
3700;8;12;5;1;101;4;21;0;0;1;0;137
3717;9;13;5;1;101;4;23;0;0;1;0;137
3727;19;14;4;1;101;4;12;0;0;1;0;137
3733;17;15;2;6;101;2;51;0;0;3;1.73205080756888;137
3773;18;16;3;3;101;2;52;0;0;2;1;137
3811;16;17;3;1;101;4;42;0;0;1;0;137
3845;15;18;4;1;101;4;31;0;0;1;0;137
3880;14;19;5;1;101;4;21;0;0;1;0;137
3892;0;#;0;84;105;1;0;0;0;20;9.34026694110567;137
3497;5;1;2;1;101;4;72;0;0;1;0;138
3542;4;2;2;1;101;4;37;0;0;1;0;138
3557;1;3;1;9;104;2;15;0;0;5;4;138
3567;2;4;2;1;101;4;61;0;0;1;0;138
3610;3;5;2;1;101;4;43;0;0;1;0;138
3638;0;#;0;15;105;1;0;0;0;6;4.58257569495584;138
3498;4;1;2;1;101;4;71;0;0;1;0;139
3524;1;2;1;9;104;2;2;0;0;5;4;139
3526;2;3;2;1;101;4;77;0;0;1;0;139
3551;3;4;2;1;101;4;85;0;0;1;0;139
3603;5;5;2;1;101;4;83;0;0;1;0;139
3648;0;#;0;15;105;1;0;0;0;6;4.58257569495584;139
3530;6;1;2;1;101;4;82;0;0;1;0;140
3554;2;2;2;1;101;4;95;0;0;1;0;140
3613;3;3;2;5;101;2;60;0;0;3;2.82842712474619;140
3647;4;4;3;1;101;4;64;0;0;1;0;140
3688;5;5;3;1;101;4;107;0;0;1;0;140
3754;1;6;1;13;104;2;1;0;0;6;5.74456264653803;140
3756;0;#;0;20;105;1;0;0;0;7;5.45271040928902;140
3535;4;1;2;1;101;4;51;0;0;1;0;141
3569;1;2;1;9;104;2;15;0;0;5;4;141
3580;2;3;2;1;101;4;51;0;0;1;0;141
3615;3;4;2;1;101;4;73;0;0;1;0;141
3662;5;5;2;1;101;4;37;0;0;1;0;141
3686;0;#;0;15;105;1;0;0;0;6;4.58257569495584;141
3538;6;1;2;1;101;4;74;0;0;1;0;142
3577;5;2;3;1;101;4;29;0;0;1;0;142
3596;4;3;2;3;101;2;60;0;0;2;1;142
3628;1;4;1;12;104;2;50;0;0;6;5.90393144104427;142
3666;2;5;2;1;101;4;56;0;0;1;0;142
3705;3;6;2;1;101;4;76;0;0;1;0;142
3747;0;#;0;19;105;1;0;0;0;7;6.2523974952054;142
3543;4;1;2;1;101;4;51;0;0;1;0;143
3565;1;2;1;9;104;2;14;0;0;5;4;143
3579;2;3;2;1;101;4;129;0;0;1;0;143
3651;3;4;2;1;101;4;126;0;0;1;0;143
3736;5;5;2;1;101;4;48;0;0;1;0;143
3769;0;#;0;15;105;1;0;0;0;6;4.58257569495584;143
3546;4;1;2;1;101;4;29;0;0;1;0;144
3555;1;2;1;19;104;2;3;0;0;8;7.79100492902465;144
3556;2;3;2;1;101;4;28;0;0;1;0;144
3570;3;4;2;1;101;4;29;0;0;1;0;144
3587;5;5;2;8;103;2;2;0;0;4;3.38705417066211;144
3590;9;6;1;3;101;2;32;0;0;2;1;144
3614;6;7;3;3;101;2;26;0;0;2;1;144
3620;7;8;4;1;102;3;144;0;0;1;0;144
3718;8;9;3;1;101;4;29;0;0;1;0;144
3729;0;#;0;31;105;1;0;0;0;11;8.61542799249969;144
3552;4;1;2;1;101;4;79;0;0;1;0;145
3598;1;2;1;9;104;2;54;0;0;5;4;145
3625;2;3;2;1;101;4;100;0;0;1;0;145
3696;3;4;2;1;101;4;66;0;0;1;0;145
3735;5;5;2;1;101;4;59;0;0;1;0;145
3781;0;#;0;15;105;1;0;0;0;6;4.58257569495584;145
3572;5;1;2;1;101;4;94;0;0;1;0;146
3627;4;2;2;1;101;4;110;0;0;1;0;146
